timestamp,stator_u,stator_v,stator_w,speed
1517931900000,59.25094905959235,62.092830090800284,58.64953664497093,10249.390543010551
1517932800000,59.27594145904352,62.129351400446005,58.670444128248434,10245.773590105777
1517933700000,59.286049543781054,62.12916621102227,58.687888590494794,10238.09921531571
1517934600000,59.22140475671411,62.04999923706055,58.64530819551445,10235.185108937249
1517935500000,59.14953919860139,62.04777704874674,58.62538530267314,10236.261839731658
1517936400000,59.21609245300293,62.048610369364425,58.63787654922122,10238.72820662442
1517937300000,59.22998529038989,62.04738816579182,58.64021413165075,10240.014097266088
1517938200000,59.25544811220141,62.05191591686672,58.64949141883065,10241.240959354642
1517939100000,59.13514074179404,61.99361120859782,58.60783279207018,10236.652673444445
1517940000000,58.961092208628465,61.856806045108364,58.440000470479326,10228.40962924426
1517940900000,58.79827171608253,61.66222195095486,58.30703726874457,10222.484619772691
1517941800000,58.679505913345906,61.54416620466444,58.189004413286845,10225.439498519361
1517942700000,58.619434142491166,61.452341570173,58.12006897131602,10224.667693543051
1517943600000,58.548898148158244,61.40515871804858,58.075091831772426,10223.029518854057
1517944500000,58.55944377051459,61.37777784135606,58.082129008681676,10225.418586111577
1517945400000,58.55133255004882,61.38000024159749,58.07444380654229,10226.533894534705
1517946300000,58.555598773426475,61.403333473205564,58.13611074023777,10226.246829184674
1517947200000,58.551100537919595,61.4163892534044,58.1072680067133,10226.993690703042
1517948100000,58.56115705227796,61.40027798546685,58.11087911570514,10227.77385873369
1517949000000,58.54912432468298,61.38555590311685,58.10055499606662,10230.537691729976
1517949900000,58.551214388797156,61.408889304267035,58.14574036774812,10229.891423866162
1517950800000,57.712134487308255,60.485000059339725,57.22822233835856,10092.605120974102
1517951700000,55.7838889863756,58.45833322736953,55.32024999194675,10072.398198509023
1517952600000,54.30888892279731,56.90206353929307,53.911898065496366,10065.950679983194
1517953500000,53.46027800242106,56.017380989922415,53.08858778653321,10093.88738026444
1517954400000,53.38138877020942,55.89277776082358,53.00993082523346,10188.330117225883
1517955300000,54.09083328247071,56.61499985588922,53.6511109246148,10147.832480365749
1517956200000,54.41220136789176,56.9611111746894,54.0133331934611,10140.872456102252
1517957100000,54.601687404436944,57.13259232132523,54.177606501130974,10139.034129242556
1517958000000,54.66583301756117,57.24537032092058,54.246559828570774,10151.827096820836
1517958900000,54.68944420284696,57.23981465233697,54.28083353042602,10143.16209881989
1517959800000,54.696203401353614,57.26402767499289,54.276388814714224,10175.246049395771
1517960700000,55.524351586235895,58.107638872994315,55.088610956403954,10184.99814095172
1517961600000,55.85347248713176,58.46166657341851,55.45222229427762,10183.737475324226
1517962500000,56.60268948005907,59.265185299626104,56.14055550893148,10217.358405489222
1517963400000,57.10467152932678,59.79092599374277,56.66175906216657,10214.902048289445
1517964300000,57.75931305188185,60.49129617479112,57.25490764688561,10234.816473534245
1517965200000,58.183742387113504,60.89675952063666,57.6772216796875,10226.946745732066
1517966100000,58.34400026109483,61.12888845867582,57.891667132907436,10221.628175021466
1517967000000,58.44488964504665,61.20527760187785,57.95388940175374,10223.147966127384
1517967900000,58.51611086527507,61.255555640326605,58.01488866170247,10220.896937451691
1517968800000,58.544200714429216,61.266111267937546,58.04610247112456,10220.97256521754
1517969700000,58.54968674182892,61.306204163586656,58.051630669043796,10220.013904672274
1517970600000,58.55083279079861,61.34657437713057,58.05200537928829,10222.125621077112
1517971500000,58.59077100400571,61.37666687435575,58.09259206983778,10222.914548702123
1517972400000,58.64506133750634,61.43555590311686,58.13822178310818,10229.817574590284
1517973300000,58.657777425977926,61.485833231608076,58.17483302222358,10232.077175005905
1517974200000,58.665370044001826,61.546203069333664,58.20953674316407,10231.19564777778
1517975100000,58.650795933052336,61.5440735216494,58.20726832283868,10229.663376890887
1517976000000,58.692684954184074,61.53138849470351,58.21206186653202,10230.638675419359
1517976900000,58.675036762378845,61.53583278656006,58.239673963774976,10229.508541985138
1517977800000,58.75004629558987,61.55788815392389,58.23895831108094,10230.822008840303
1517978700000,58.764953729841444,61.57099936167399,58.26444449954562,10231.667057803192
1517979600000,58.75,61.58944388495552,58.2569778620402,10228.480570974965
1517980500000,58.74837039523654,61.56740673912896,58.253022176106775,10230.333400138968
1517981400000,58.69562944200304,61.55536963144939,58.23685181935628,10232.147438991766
1517982300000,58.762666664123536,61.57666602664524,58.2717593299018,10232.70943051688
1517983200000,58.84555585649279,61.65759224361844,58.35111147562663,10233.219637387812
1517984100000,59.06777759128147,61.89785243564182,58.52027776506211,10237.806688785262
1517985000000,59.2359258863661,62.036832919650614,58.70722206963434,10238.40554633282
1517985900000,59.262685224745006,62.05262886895074,58.748611089918356,10236.889181881515
1517986800000,59.25805558098687,62.06054640105276,58.74833335876465,10240.537221374538
1517987700000,59.34955592685276,62.14181363558529,58.827939077009226,10248.361471499193
1517988600000,59.279333453708226,62.10459952595258,58.76567255544384,10230.37556471376
1517989500000,59.196666463216154,62.00683491254094,58.72055543263753,10229.083874797729
1517990400000,59.17611081865099,61.9586580382453,58.654966967713605,10227.605236318936
1517991300000,59.14611070421007,61.92652834786309,58.603087680791724,10226.120602502171
1517992200000,59.14848443233606,61.90333391825357,58.623610644870325,10234.695821653972
1517993100000,59.15100974265975,61.900247503210004,58.63527737723457,10232.127066904584
1517994000000,59.149981792810344,61.923642610620576,58.625753616151364,10235.553601711492
1517994900000,59.14582154402007,61.93963021172418,58.628350568364326,10233.130766045837
1517995800000,59.138157331388776,61.88703757392035,58.58228335439423,10229.517802752196
1517996700000,59.12376495879374,61.89222276475694,58.582916021347046,10232.119230625303
1517997600000,59.14282367670979,61.946667416890456,58.63449032218367,10238.502995802548
1517998500000,59.18114393602604,61.963141588064346,58.67235416129785,10242.929376678001
1517999400000,59.16269807058667,61.97111867431902,58.69539661407471,10238.208039390627
1518000300000,59.10888832939996,61.91500063295718,58.61872967614068,10228.266161131196
1518001200000,59.04694392946032,61.84587998036985,58.55027701059978,10228.127304357631
1518002100000,59.03972173266941,61.834583658642245,58.55013812383016,10231.31097054821
1518003000000,59.015277544657394,61.80691380324188,58.547113478625256,10233.910202096313
1518003900000,59.043499378628205,61.847253467418525,58.55209797046803,10237.760639547425
1518004800000,59.06588818868001,61.85000038146973,58.56148079766167,10235.548719111544
1518005700000,59.08661838107639,61.85000038146973,58.58565591561674,10233.643393852719
1518006600000,59.095343365139435,61.852778180440275,58.576935396933,10233.088582857425
1518007500000,59.086286462148024,61.87055600484212,58.59351798869945,10232.03318988124
1518008400000,59.08930493460761,61.85444484286838,58.59236055480109,10234.65578948917
1518009300000,59.12509210727835,61.852716450632364,58.650416294733674,10233.558793566415
1518010200000,59.086511721434405,61.84895097473521,58.573365359836146,10232.150443376418
1518011100000,59.01601386499154,61.84250040054322,58.554807817368285,10230.22991836348
1518012000000,59.01404740469796,61.82416694429186,58.5499110549846,10234.438198488964
1518012900000,59.05036960177953,61.84963000262225,58.554200377287685,10234.487932273922
1518013800000,59.08838318397702,61.84555592007107,58.572156249152286,10238.202885072471
1518014700000,59.108328679434784,61.85148187566686,58.5699993133545,10237.18665772598
1518015600000,59.080693790647715,61.853333727518724,58.5730548646715,10234.271172030089
1518016500000,58.988333511352536,61.81722251044379,58.512222035725905,10227.207657045097
1518017400000,58.959167289733884,61.74777776930068,58.488518693712024,10229.425224935618
1518018300000,58.97046341366239,61.76314822302924,58.539536433749724,10230.80414328928
1518019200000,58.95592659844293,61.75851855807834,58.53388837178548,10232.639339270008
1518020100000,58.983389142354326,61.824722491370316,58.55499922434489,10236.414518837759
1518021000000,59.00009595813172,61.80500023100111,58.55024616806595,10229.856398356816
1518021900000,58.98207098065001,61.78094456566705,58.569169036723956,10236.249273631993
1518022800000,59.006111017862956,61.76916246104444,58.59150868239225,10235.755608417485
1518023700000,58.968056042989105,61.76017099690234,58.604629142196096,10234.256693169044
1518024600000,58.95713028377958,61.75296298133002,58.58138831456503,10235.43874094768
1518025500000,59.00925920274523,61.75903697543674,58.650582153908246,10238.462119698986
1518026400000,59.1471662648519,61.85244492424859,58.68728745140341,10238.38739162506
1518027300000,59.06372765576398,61.80671318018878,58.66296260268601,10231.813140739549
1518028200000,59.07854879873771,61.78902794343454,58.707171563427856,10230.56572052428
1518029100000,59.06999933454726,61.790493972213184,58.686161299426146,10234.045357555555
1518030000000,59.10052079094781,61.80793234860457,58.71337944666545,10234.4773025336
1518030900000,59.15021899188007,61.839204007607925,58.741990693410244,10233.7106954664
1518031800000,59.12284453870472,61.85163004839862,58.72351841396754,10235.440649154816
1518032700000,59.154797708145296,61.833611445956755,58.732731321122905,10234.051799335186
1518033600000,59.14203226445901,61.852685490360955,58.75773506715563,10236.155257374741
1518034500000,59.156027449501885,61.85592633706553,58.749930159795845,10233.432224483979
1518035400000,59.15674968825447,61.849583705266326,58.749047633579785,10233.440123651502
1518036300000,59.15124960475497,61.85449114022431,58.75334439341228,10235.717778921313
1518037200000,59.152221849229605,61.85037076031721,58.78176683892144,10236.165066484871
1518038100000,59.15454986007125,61.85000038146973,58.74933334350586,10233.397409815816
1518039000000,59.15500498171205,61.85361149046156,58.79750856149077,10234.609434530848
1518039900000,59.148539267645944,61.851111518012154,58.799528838648946,10234.281050712485
1518040800000,59.15037661128574,61.84935221848664,58.765343962775326,10233.231539216184
1518041700000,59.15300890428049,61.86203746089229,58.78161917368571,10232.79483609626
1518042600000,59.14814772429289,61.845444721645784,58.7605453995984,10233.75307828762
1518043500000,59.152909653275096,61.85150037341648,58.76989917369804,10236.602402384578
1518044400000,59.16628164554685,61.85427818934123,58.80444465213352,10239.957066015224
1518045300000,59.166846477959204,61.93473080952962,58.85000038146973,10239.535642723233
1518046200000,59.15970153132884,61.85154799355401,58.80888911353218,10232.265820744544
1518047100000,59.17454997875072,61.87113682621657,58.83388928307427,10231.055673845467
1518048000000,59.16801309982936,61.857475109293006,58.8225928624471,10231.758665510104
1518048900000,59.23357827177753,61.87000045776367,58.82648184740985,10231.267293445118
1518049800000,59.24565137859442,61.87598341591338,58.85005333511918,10234.440691332991
1518050700000,59.242547418560896,61.89688800420517,58.848095575968415,10235.012485833082
1518051600000,59.245180561344796,61.90570167057098,58.85268861504012,10236.0712045536
1518052500000,59.26121934099896,61.95170708610898,58.87731224114749,10237.269079349893
1518053400000,59.2540000237359,61.953426636589896,58.91555618709989,10235.365773614267
1518054300000,59.26238897535536,61.95324139065213,58.90222273932563,10234.383451515232
1518055200000,59.24935186174181,61.94872283511692,58.93722281985813,10230.31433426629
1518056100000,59.27025931040446,61.95044520060221,58.918148782518166,10229.895679998594
1518057000000,59.26992600335015,61.95000076293945,58.91851908365886,10232.346718224106
1518057900000,59.257407442728685,61.95259331597222,58.95502271779378,10234.092967527913
1518058800000,59.275185267130524,61.95011650191413,58.961922654893655,10235.737263275072
1518059700000,59.3248151143392,61.97173654238382,59.014388669331865,10239.642683743416
1518060600000,59.35625029140049,62.01833305358887,59.0192219289144,10240.056833274859
1518061500000,59.34890187147892,62.03222181532118,59.02833290100098,10233.895439767657
1518062400000,59.292904227671,61.96222279866537,59.00004629558987,10228.515378692648
1518063300000,59.25250002543132,61.94444518619113,58.98273174497816,10230.023419362604
1518064200000,59.26666670905219,61.95518586900499,58.96277834574381,10231.747790202046
1518065100000,59.27268530527751,61.954815504286024,58.97458372116089,10234.668885015522
1518066000000,59.267203737894704,61.94666737450494,59.01311487924485,10238.230677876443
1518066900000,59.31877807617187,62.01777750651042,59.08069637372591,10244.14129005499
1518067800000,59.2993890868293,61.9702782313029,59.02910455538903,10229.698528980402
1518068700000,59.32211565767597,61.95555623372397,59.018010836283366,10233.978336105081
1518069600000,59.345814241173656,61.97638924916586,59.01504421488443,10230.54832289865
1518070500000,59.29568205361414,61.946297009785965,59.011234396475324,10230.686450949566
1518071400000,59.24682753378885,61.88634311358134,58.92321056083397,10232.858928585498
1518072300000,59.24303574159239,61.8508059724172,58.90916726854113,10234.441517710136
1518073200000,59.25064179284868,61.86919486681621,58.913333903418646,10235.895774062705
1518074100000,59.250992518891145,61.85254667246783,58.93638959460789,10237.116636603072
1518075000000,59.26780801187967,61.927871082447204,58.991777903238926,10241.485495689962
1518075900000,59.27365751796299,61.945278294881184,59.01766639709473,10233.78991421664
1518076800000,59.25037038591172,61.90500058068171,59.01611086527507,10230.34903211602
1518077700000,59.257037070945465,61.91166716681586,58.9908587253455,10229.153792533822
1518078600000,59.25355325716514,61.870972850587634,59.01747448083126,10230.786841091112
1518079500000,59.24961174834858,61.853472577201,58.99055559370254,10232.523624284418
1518080400000,59.25487737641878,61.85111149681939,59.02151201742665,10234.148247624471
1518081300000,59.247405522994654,61.85000038146973,58.98293235920094,10234.385992499554
1518082200000,59.26640402321864,61.886111598544645,59.01722195943197,10241.682116656
1518083100000,59.33536354863746,61.92316303579217,59.040277173784034,10242.9666077191
1518084000000,59.29093327889076,61.9140048842145,59.044999747806116,10230.855368949991
1518084900000,59.26057516287643,61.87716711892022,59.009722073872894,10230.895533249424
1518085800000,59.25257306015282,61.86566711001925,59.020308332090025,10232.645207592594
1518086700000,59.263703840750225,61.8533336851332,59.00998750192147,10233.031789113218
1518087600000,59.26629642204002,61.86166703965929,59.0177214513097,10233.967686447337
1518088500000,59.265555614895284,61.89545512343898,59.04198159570093,10236.78622060275
1518089400000,59.284444575839565,61.93843496496027,59.07450327646164,10234.43453203164
1518090300000,59.24981482470477,61.85711152818468,59.02549579105681,10235.036397984142
1518091200000,59.258101911898024,61.845528120464756,58.98771062523428,10235.318311152465
1518092100000,59.23722387916163,61.85625039736429,59.01284492184417,10233.226791448818
1518093000000,59.25782237969412,61.834815124229145,58.97933364868164,10232.166685966498
1518093900000,59.1540736940172,61.794074319910116,59.00941641701593,10230.807134375058
1518094800000,59.152406975075046,61.76000003814697,58.91209238257874,10231.134667122951
1518095700000,59.1544440375434,61.75111111534967,58.970639998182314,10231.926005755122
1518096600000,59.15660458082034,61.746666653951,58.99202291374533,10233.587778941404
1518097500000,59.19074527236922,61.7562963132505,58.980496024107325,10237.992045859151
1518098400000,59.25772892878606,61.84870407669633,59.031833027733704,10240.74310030583
1518099300000,59.256610536575316,61.86000039842394,59.080647691090896,10233.502923051125
1518100200000,59.20053216616313,61.80658754015725,58.996666717529294,10229.274503998082
1518101100000,59.16599973042807,61.75794976602787,59.00685174730089,10232.32395806663
1518102000000,59.174832990434425,61.75583332556265,58.98705147963304,10231.709727376376
1518102900000,59.16305521859063,61.757407442728685,59.00815327190034,10232.660908931708
1518103800000,59.15819410218133,61.75592594146728,58.97618457392642,10234.443301848582
1518104700000,59.148027410507204,61.761111111111106,58.99175938500298,10236.458101109627
1518105600000,59.25641666942173,61.82629663679336,59.098041767544224,10242.54567139948
1518106500000,59.256250015894565,61.84963000262225,59.14492022196452,10236.805693445333
1518107400000,59.23944439358181,61.82334683332494,59.08333273993598,10229.819140442663
1518108300000,59.16851821475559,61.75387568700882,59.02944431304932,10228.654460581782
1518109200000,59.22851842244466,61.75948151482476,59.070555199517145,10233.308765027225
1518110100000,59.205629475911465,61.77829642825657,59.0988883972168,10230.15311410598
1518111000000,59.22261097166273,61.75064813825819,59.04911051008436,10232.985986367641
1518111900000,59.16594408882989,61.75183334774441,59.05449965582953,10235.372508709499
1518112800000,59.16426357958053,61.7502037217882,59.05675858391656,10237.784214166613
1518113700000,59.22173597282834,61.75112961239285,59.12740694681803,10237.465025324003
1518114600000,59.244733876652184,61.77056796886303,59.14543167632304,10235.416349264497
1518115500000,59.240394301088436,61.74848767739756,59.122345300368316,10232.392702077299
1518116400000,59.2515384380634,61.757500055101175,59.13601809254399,10230.063412955418
1518117300000,59.14888852437337,61.684840944078225,59.018425923806646,10223.981239691668
1518118200000,59.15388855404325,61.72414008599741,59.083055210113535,10240.140206397231
1518119100000,59.23638893763225,61.780185325057424,59.15416631698609,10244.811489937963
1518120000000,59.25194446775648,61.826389174991185,59.193333095974396,10241.281921195474
1518120900000,59.24222219255235,61.762222268846294,59.15599964989556,10232.348106023199
1518121800000,59.198842354174026,61.72666653527154,59.1164069281684,10227.138308730062
1518122700000,59.14647440557126,61.71444426642524,59.08486975351969,10226.761003201595
1518123600000,59.149473812845024,61.641527334849044,59.0171664683024,10229.850973422406
1518124500000,59.117430106798814,61.63915549628754,58.99275566609701,10232.289952566094
1518125400000,59.11502723164028,61.65746407087711,59.04502153523764,10235.285840552831
1518126300000,59.186501235720606,61.71476838500411,59.14611072540284,10238.258304216657
1518127200000,,61.74652774598864,59.157777425977926,10230.60123033022
1518128100000,59.15186424171439,61.69380929734972,59.13641376688022,10229.211742934254
1518129000000,59.154444058736175,61.655078930324976,59.1229742369989,10229.849496630592
1518129900000,59.15666639539929,61.64833287133111,59.1229590808984,10230.215149491289
1518130800000,59.176789820635754,61.67148118902136,59.14441041336317,10235.612526884492
1518131700000,59.23623211811207,61.71462951942726,59.19157386002717,10236.288454204872
1518132600000,59.19836640548706,61.71400783326891,59.16927316127679,10233.280197445762
1518133500000,59.16138861974081,61.66821393966675,59.153874351088476,10228.722635712717
1518134400000,59.1544440375434,61.655555195278595,59.13995834240697,10229.595141896332
1518135300000,58.81388884650336,61.37555522918702,58.80022625785797,10185.835283735667
1518136200000,57.935740859420214,60.41666655010647,57.8978704487836,10162.711560798092
1518137100000,57.076481430618855,59.44638890160455,57.02935188787954,10172.287126568044
1518138000000,56.70055521859063,59.10638866424561,56.692222171359596,10173.547256703194
1518138900000,56.540601624382866,58.87444429397583,56.503209552058465,10182.45884094889
1518139800000,56.45745363235475,58.8844442791409,56.43567882820414,10175.45176192859
1518140700000,56.33750021192761,58.63277797698974,56.34148144192165,10176.350765247837
1518141600000,56.26833324432373,58.56111121707493,56.25018497043186,10174.79547016706
1518142500000,56.18611072964138,58.56000005933974,56.2049996693929,10174.231643212559
1518143400000,56.18111067877875,58.525833331214066,56.22666657765706,10169.108180913465
1518144300000,56.2105550342136,58.55972225401136,56.21999982198079,10167.570453487991
1518145200000,56.22166629367405,58.544444465637206,56.23444419436984,10170.584509921924
1518146100000,56.565370241800935,58.90433330535889,56.57444424099393,10238.824604501157
1518147000000,57.74296321868896,60.11825923213252,57.741111246744794,10227.390721241247
1518147900000,58.09499950408936,60.509212702291975,58.11320939947058,10219.256986648372
1518148800000,58.19370353840016,60.604860549502895,58.2188732959606,10212.209563413802
1518149700000,58.18607375533493,60.642777400546606,58.234027703603104,10218.547973604307
1518150600000,58.43411161634657,60.83944481743707,58.4218153084649,10222.930365362823
1518151500000,58.615678476404256,61.0182777510749,58.6194347190857,10234.645817213186
1518152400000,58.84995089354339,61.306907664404974,58.88430573145549,10246.944495667674
1518153300000,59.049925672743065,61.48592601352268,59.09493024879032,10254.559075304904
1518154200000,59.36121714152986,61.78711121877034,59.40182869964176,10296.70057538362
1518155100000,59.73275122566829,62.12177755567762,59.75694440205893,10310.644587069884
1518156000000,60.01282471757258,62.374762417021245,60.16074040730794,10316.540993600429
1518156900000,60.10398444378015,62.420556122916075,60.36777822706434,10285.165919755837
1518157800000,59.93227845085992,62.20023788876004,60.17083283530342,10270.14854426126
1518158700000,59.86416710747613,62.085555118984644,60.22305540508694,10265.694339215359
1518159600000,59.848518866079814,61.945000606113005,60.338703869007254,10265.797104301158
1518160500000,59.86141724927378,61.95074149237739,60.3024076744362,10266.060165958042
1518161400000,59.855953993390706,61.91731545130412,60.264059748201284,10268.479715554897
1518162300000,59.951334075927726,61.84694481955634,60.4148914445839,10270.206538709286
1518163200000,59.898889456854924,61.69555532667372,60.450494582564744,10261.232809043044
1518164100000,59.85174105608905,61.522777472601994,60.4788891474406,10258.26432624796
1518165000000,59.78389438043826,61.30922242058648,60.495687896486324,10246.22331815255
1518165900000,59.74990271457451,61.24938885582818,60.499960318065824,10241.19925337126
1518166800000,59.64946197181619,61.20792318071638,60.47228878263443,10241.227207942962
1518167700000,59.65115344870805,61.19461347852434,60.46307415652585,10243.292315332224
1518168600000,59.57960304313606,61.2366296005249,60.432879515368526,10244.67827629872
1518169500000,59.58969246355584,61.147499550713434,60.52555533515083,10245.550764997946
1518170400000,59.66066017630715,61.03361074659559,60.74944443172879,10251.587794227622
1518171300000,59.66305521859063,60.98515181107955,60.78944466908772,10252.844254262238
1518172200000,59.5908327208625,61.10443129972979,60.64388843112522,10241.495943668504
1518173100000,59.5898142002247,60.991157542334655,60.661706022232295,10241.036964897141
1518174000000,59.63311744578228,60.96148206922743,60.71338610270665,10241.560786285136
1518174900000,59.63288983711843,61.034999529520675,60.74490737915039,10244.086800945704
1518175800000,59.65362110059447,60.96611162821452,60.84398185235483,10249.352340441668
1518176700000,59.733645755714846,61.043332862854,61.02268519578156,10260.926392914382
1518177600000,59.853576809830145,61.160555246141215,61.1316662258572,10264.121983659656
1518178500000,59.84646114223778,61.23282047989022,61.09365027594189,10260.294787780758
1518179400000,59.837888133402366,61.15479824196578,61.00634910946801,10251.321771307421
1518180300000,59.77676264079596,61.08738043043349,61.07161986916154,10248.546925512375
1518181200000,59.7744445376926,61.12430509461297,61.11837909663165,10253.98796535028
1518182100000,59.79387270609538,61.24736113548279,60.99868695230195,10256.5435242063
1518183000000,59.79596892462836,61.25709873717509,60.93075837799997,10264.93623423796
1518183900000,59.83059549331665,61.297345883169285,60.92798423531615,10270.210488294188
1518184800000,59.901281390527274,61.3577781147427,61.0464605566896,10280.251188955785
1518185700000,59.95505600085678,61.361111365424264,61.14583293067084,10270.394175310934
1518186600000,59.88322800227574,61.37888899909125,61.03916659884983,10261.622887895313
1518187500000,59.85000038146973,61.46666717529297,60.85281771478199,10260.364081620224
1518188400000,59.85000038146973,61.37722246381971,60.93764605068024,10261.348619639051
1518189300000,59.85933373769125,61.309629800584574,60.96731524997287,10262.00878443502
1518190200000,59.84400039248996,61.25370377434625,61.049443923102494,10269.721651409416
1518191100000,59.93666737874349,61.251666662428114,61.23046287960477,10275.939099611593
1518192000000,59.9840568470505,61.26222222646077,61.3289817598131,10279.809906293327
1518192900000,60.04508159721422,60.786111026340066,61.938194518619106,10273.315215377936
1518193800000,59.979194486406115,59.852777650621206,62.622639126247826,10280.609962273129
1518194700000,60.08833283318414,61.533484803787395,61.39736128383213,10262.614607512878
1518195600000,59.88444495730929,62.01540376297151,60.46236135164897,10267.155001509176
1518196500000,59.79638907114665,62.054582606421576,60.146666272481276,10266.123608698224
1518197400000,59.74977778116861,62.055416011810294,59.997638750076284,10273.0276121025
1518198300000,59.754944453769255,62.14999961853027,59.84106516131649,10279.579159866387
1518199200000,59.77493068377177,62.14999961853027,59.85443157266686,10279.795978185926
1518200100000,59.760810274548,62.19944424099393,59.83797657224867,10274.633451349568
1518201000000,59.759814855787496,62.1451847994769,59.817407678674776,10272.020573685952
1518201900000,59.71380944024949,62.1057864966216,59.794382921854655,10270.771574157932
1518202800000,59.71120718258285,62.18736088011,59.710431981969755,10272.28935241992
1518203700000,59.7231311297176,62.26430558628507,59.55953627692328,10273.593821644257
1518204600000,59.72352782143487,62.276408847173045,59.545184495713976,10273.252137931124
1518205500000,59.73536091062758,62.356984583536786,59.44931889158307,10276.426886113652
1518206400000,59.75251854366726,62.41181610425314,59.44766674372025,10287.545600178333
1518207300000,59.76600009494358,62.405519342422494,59.51162680671329,10279.84418582412
1518208200000,59.72037020082828,62.273578559027776,59.48822240193685,10271.616605427329
1518209100000,59.67240709375452,62.2474444410536,59.52733291625977,10271.788353436195
1518210000000,59.681904474894196,62.27652388466729,59.47080291465477,10274.065318959778
1518210900000,59.70257425043318,62.35330998102824,59.4426427021733,10278.945151243246
1518211800000,59.76041789574878,62.41733388264974,59.446278491550025,10283.665569996445
1518212700000,59.867603389520205,62.53182358847724,59.50527769724528,10290.133426825354
1518213600000,59.89061173121135,62.56231407854292,59.57601784600152,10295.617554534778
1518214500000,59.95318589952257,62.57083256774479,59.68050900035435,10294.789293567568
1518215400000,59.92874404967778,62.55396866547435,59.629582866032926,10286.673502076623
1518216300000,59.8881244603919,62.55144658339651,59.578957660992934,10286.139993330338
1518217200000,59.950448286974876,62.55373852232583,59.6472141245265,10295.398500406613
1518218100000,59.99507583271374,62.668343732295895,59.67553324489157,10307.085246371613
1518219000000,60.14149764089874,62.824861515892884,59.78607159871903,10322.172042940021
1518219900000,60.36193454648242,63.03087276882596,59.94236190583971,10334.87413760801
1518220800000,60.52579693146694,63.22731205834282,60.02057508286976,10344.398003250208
1518221700000,60.62997170554267,63.3354426686904,60.135237657456166,10349.749143396111
1518222600000,60.64504725138347,63.36418278745936,60.16071383158365,10343.700339690977
1518223500000,60.6934521569146,63.390836503159285,60.215624446339085,10348.279405304307
1518224400000,60.77628554854282,63.48812335374063,60.37048658000097,10357.115442458997
1518225300000,60.85654263681853,63.61841558750145,60.426556252373594,10366.865162981208
1518226200000,61.003931318321115,63.74999997880724,60.52631077660455,10379.589207641517
1518227100000,61.23518513573541,64.05010481536705,60.721022131178124,10393.580442173086
1518228000000,61.29209884360985,64.14485384320456,60.84333368937175,10392.640493055225
1518228900000,61.25765737552522,64.04318561553956,60.845534048309005,10389.261231926308
1518229800000,61.37302207998467,64.10799835205079,60.870994340879975,10390.927002240916
1518230700000,61.37930597729153,64.19755432128906,60.852917051315316,10396.599561517769
1518231600000,61.51958303451538,64.25044447157119,60.95563555520678,10400.1180043709
1518232500000,61.513928358895434,64.25066670735677,61.02228140603928,10397.597448288332
1518233400000,61.55910096657053,64.33777953253852,61.00312495231629,10411.70588161563
1518234300000,61.86530352891094,64.65283891183358,61.283680576748324,10442.282758065992
1518235200000,61.74874997138977,64.53204889368128,61.18472202618918,10390.788949326341
1518236100000,61.536860744688255,64.36118730050546,60.98166694641113,10391.815984129358
1518237000000,61.260817613147545,64.09003700115062,60.725648074679896,10342.135070084345
1518237900000,60.94197437119863,63.731666501363115,60.40046348571777,10321.186315288891
1518238800000,60.52937491205004,63.312888946533214,60.00703709213821,10281.389218642886
1518239700000,60.051111051771386,62.864333326551645,59.61193106313232,10247.939948669336
1518240600000,59.67697198020088,62.393333562215176,59.27071436019171,10225.5503833784
1518241500000,59.326649565441606,62.039047680203865,58.92142874399821,10205.160309188406
1518242400000,59.138044781939975,61.83030451214504,58.69388864305285,10202.40053798188
1518243300000,59.00083351135254,61.712592453426794,58.575277116563576,10200.104253651967
1518244200000,58.991389020284025,61.723333221011686,58.583749363157494,10227.050437413334
1518245100000,59.072539138793935,61.7717593299018,58.659305238723746,10228.527419230457
1518246000000,59.124708479422104,61.77833342375579,58.70055535634359,10229.713385266667
1518246900000,59.15186209502044,61.83268555181997,58.74833331637912,10230.465051844236
1518247800000,59.128666241963714,61.8494448237949,58.693333095974396,10227.233231638436
1518248700000,59.11942806304448,61.806944698757604,58.658332909478084,10227.543259053644
1518249600000,59.073718932217396,61.81277804904514,58.675184878596546,10227.769760761576
1518250500000,59.143656986731074,61.81722246805827,58.69870344444557,10228.155433935191
1518251400000,59.14841624895732,61.82944473690458,58.684999709659145,10229.06666064284
1518252300000,59.14647108248579,61.85708374977112,58.663213909996884,10230.703988170013
1518253200000,59.155083745734146,61.849305921130714,58.6722298834059,10233.36789969586
1518254100000,59.15589861628985,61.87178617053562,58.679555278354215,10233.306288021751
1518255000000,59.15463768705375,61.84932580524021,58.718055438995364,10230.945842445708
1518255900000,59.154452455244495,61.885833835601815,58.6991663508945,10229.403810991023
1518256800000,59.14938007573086,61.858333757188575,58.63547940206046,10226.583672033134
1518257700000,59.14925268785453,61.871111573113346,58.64637158936522,10229.096041622051
1518258600000,59.148778250187995,61.867222616407616,58.64888854556614,10230.185459031647
1518259500000,59.151869149855614,61.858444849650056,58.650211263585966,10232.342947780886
1518260400000,59.151728053151814,61.89010682958335,58.672936185201,10237.49908593284
1518261300000,59.21767185352468,61.95915823190109,58.74388885498047,10237.554087193002
1518262200000,59.1489943045157,61.88645880487229,58.74000015258789,10226.61730231727
